product,country,market_year,metric,value
豆粕,越南,2014/15,imports,4.311
豆粕,智利,2014/15,imports,0.477
豆粕,中国,2014/15,imports,0.058
豆粕,中国台湾,2014/15,imports,0.051
豆粕,Australia,2014/15,imports,0.74
豆粕,Azerbaijan,2014/15,imports,0.028
豆粕,Barbados,2014/15,imports,0
豆粕,Belarus,2014/15,imports,0.382
豆粕,Benin,2014/15,imports,0
豆粕,Bosnia and Herzegovina,2014/15,imports,0.075
豆粕,Burma,2014/15,imports,0.22
豆粕,Cambodia,2014/15,imports,0.035
豆粕,Costa Rica,2014/15,imports,0.064
豆粕,Cote d'Ivoire,2014/15,imports,0.046
豆粕,Cuba,2014/15,imports,0.452
豆粕,Dominican Republic,2014/15,imports,0.473
豆粕,Ecuador,2014/15,imports,0.837
豆粕,El Salvador,2014/15,imports,0.174
豆粕,Ethiopia,2014/15,imports,0
豆粕,Georgia,2014/15,imports,0.023
豆粕,Ghana,2014/15,imports,0.02
豆粕,Guatemala,2014/15,imports,0.375
豆粕,Guyana,2014/15,imports,0.01
豆粕,Honduras,2014/15,imports,0.191
豆粕,Iraq,2014/15,imports,0.253
豆粕,Israel,2014/15,imports,0.113
豆粕,Jamaica,2014/15,imports,0.095
豆粕,Jordan,2014/15,imports,0.354
豆粕,Kazakhstan,2014/15,imports,0.029
豆粕,Kenya,2014/15,imports,0.034
豆粕,"Korea, North",2014/15,imports,0.032
豆粕,Lebanon,2014/15,imports,0.127
豆粕,Libya,2014/15,imports,0.232
豆粕,New Zealand,2014/15,imports,0.209
豆粕,Nicaragua,2014/15,imports,0.098
豆粕,Nigeria,2014/15,imports,0.167
豆粕,North Macedonia,2014/15,imports,0.025
豆粕,Norway,2014/15,imports,0.06
豆粕,Panama,2014/15,imports,0.167
豆粕,Serbia,2014/15,imports,0.035
豆粕,Singapore,2014/15,imports,0.022
豆粕,Sri Lanka,2014/15,imports,0.187
豆粕,Switzerland,2014/15,imports,0.264
豆粕,Syria,2014/15,imports,0.279
豆粕,Trinidad and Tobago,2014/15,imports,0.052
豆粕,United Arab Emirates,2014/15,imports,0.148
豆粕,Uzbekistan,2014/15,imports,0.202
豆粕,Yemen,2014/15,imports,0.183
豆粕,Zambia,2014/15,imports,0.001
豆粕,Zimbabwe,2014/15,imports,0.036
豆粕,阿尔及利亚,2014/15,production,0
豆粕,阿根廷,2014/15,production,30.928
豆粕,埃及,2014/15,production,1.54
豆粕,巴基斯坦,2014/15,production,0.392
豆粕,巴拉圭,2014/15,production,3.06
豆粕,巴西,2014/15,production,31.3
豆粕,玻利维亚,2014/15,production,1.915
豆粕,俄罗斯,2014/15,production,2.837
豆粕,菲律宾,2014/15,production,0.066
豆粕,哥伦比亚,2014/15,production,0.354
豆粕,韩国,2014/15,production,0.763
豆粕,加拿大,2014/15,production,1.328
豆粕,马来西亚,2014/15,production,0.339
豆粕,美国,2014/15,production,40.88
豆粕,孟加拉国,2014/15,production,0.685
豆粕,秘鲁,2014/15,production,0.002
豆粕,摩洛哥,2014/15,production,0.1
豆粕,墨西哥,2014/15,production,3.3
豆粕,南非,2014/15,production,0.781
豆粕,欧盟,2014/15,production,11.416
豆粕,日本,2014/15,production,1.627
豆粕,沙特阿拉伯,2014/15,production,0.557
豆粕,泰国,2014/15,production,1.25
豆粕,突尼斯,2014/15,production,0.38
豆粕,土耳其,2014/15,production,0.886
豆粕,委内瑞拉,2014/15,production,0.11
豆粕,乌克兰,2014/15,production,0.695
豆粕,乌拉圭,2014/15,production,0.068
豆粕,伊朗,2014/15,production,1.21
豆粕,印度,2014/15,production,6.16
豆粕,印度尼西亚,2014/15,production,0
豆粕,越南,2014/15,production,0.897
豆粕,智利,2014/15,production,0.066
豆粕,中国,2014/15,production,59.004
豆粕,中国台湾,2014/15,production,1.555
豆粕,Australia,2014/15,production,0.026
豆粕,Azerbaijan,2014/15,production,0
豆粕,Barbados,2014/15,production,0.02
豆粕,Belarus,2014/15,production,0
豆粕,Benin,2014/15,production,0.031
豆粕,Bosnia and Herzegovina,2014/15,production,0.027
豆粕,Burma,2014/15,production,0
豆粕,Cambodia,2014/15,production,0
豆粕,Costa Rica,2014/15,production,0.197
豆粕,Cote d'Ivoire,2014/15,production,0
豆粕,Cuba,2014/15,production,0.043
豆粕,Dominican Republic,2014/15,production,0
豆粕,Ecuador,2014/15,production,0.026
豆粕,El Salvador,2014/15,production,0
豆粕,Ethiopia,2014/15,production,0.008
豆粕,Georgia,2014/15,production,0.008
豆粕,Ghana,2014/15,production,0.079
豆粕,Guatemala,2014/15,production,0.047
豆粕,Guyana,2014/15,production,0
豆粕,Honduras,2014/15,production,0
豆粕,Iraq,2014/15,production,0
豆粕,Israel,2014/15,production,0.268
豆粕,Jamaica,2014/15,production,0
豆粕,Jordan,2014/15,production,0
豆粕,Kazakhstan,2014/15,production,0.144
豆粕,Kenya,2014/15,production,0
豆粕,"Korea, North",2014/15,production,0.094
豆粕,Lebanon,2014/15,production,0.039
豆粕,Libya,2014/15,production,0
豆粕,New Zealand,2014/15,production,0
豆粕,Nicaragua,2014/15,production,0
豆粕,Nigeria,2014/15,production,0.24
豆粕,North Macedonia,2014/15,production,0
豆粕,Norway,2014/15,production,0.331
豆粕,Panama,2014/15,production,0.024
豆粕,Serbia,2014/15,production,0.252
豆粕,Singapore,2014/15,production,0.015
豆粕,Sri Lanka,2014/15,production,0
豆粕,Switzerland,2014/15,production,0.012
豆粕,Syria,2014/15,production,0.042
豆粕,Trinidad and Tobago,2014/15,production,0
豆粕,United Arab Emirates,2014/15,production,0.045
豆粕,Uzbekistan,2014/15,production,0.006
豆粕,Yemen,2014/15,production,0
豆粕,Zambia,2014/15,production,0.101
豆粕,Zimbabwe,2014/15,production,0.056
豆粕,阿尔及利亚,2015/16,consumption,1.325
豆粕,阿根廷,2015/16,consumption,2.672
豆粕,埃及,2015/16,consumption,2.95
豆粕,巴基斯坦,2015/16,consumption,1.49
豆粕,巴拉圭,2015/16,consumption,0.46
豆粕,巴西,2015/16,consumption,16.45
豆粕,玻利维亚,2015/16,consumption,0.273
豆粕,俄罗斯,2015/16,consumption,3.1
豆粕,菲律宾,2015/16,consumption,2.65
豆粕,哥伦比亚,2015/16,consumption,1.542
豆粕,韩国,2015/16,consumption,2.678
豆粕,加拿大,2015/16,consumption,1.96
豆粕,马来西亚,2015/16,consumption,1.77
豆粕,美国,2015/16,consumption,30.037
豆粕,孟加拉国,2015/16,consumption,1.072
豆粕,秘鲁,2015/16,consumption,1.227
豆粕,摩洛哥,2015/16,consumption,0.54
豆粕,墨西哥,2015/16,consumption,5.7
豆粕,南非,2015/16,consumption,1.2
豆粕,欧盟,2015/16,consumption,30.567
豆粕,日本,2015/16,consumption,3.44
豆粕,沙特阿拉伯,2015/16,consumption,1.175
豆粕,泰国,2015/16,consumption,4.18
豆粕,突尼斯,2015/16,consumption,0.46
豆粕,土耳其,2015/16,consumption,1.45
豆粕,委内瑞拉,2015/16,consumption,0.905
豆粕,乌克兰,2015/16,consumption,0.475
豆粕,乌拉圭,2015/16,consumption,0.25
豆粕,伊朗,2015/16,consumption,2.9
豆粕,印度,2015/16,consumption,4.46
豆粕,印度尼西亚,2015/16,consumption,4.15
豆粕,越南,2015/16,consumption,5.666
豆粕,智利,2015/16,consumption,0.674
豆粕,中国,2015/16,consumption,62.62
豆粕,中国台湾,2015/16,consumption,1.575
豆粕,Australia,2015/16,consumption,0.76
豆粕,Azerbaijan,2015/16,consumption,0.022
豆粕,Barbados,2015/16,consumption,0.021
豆粕,Belarus,2015/16,consumption,0.32
豆粕,Benin,2015/16,consumption,0.039
豆粕,Bosnia and Herzegovina,2015/16,consumption,0.089
豆粕,Burma,2015/16,consumption,0.429
豆粕,Cambodia,2015/16,consumption,0.041
豆粕,Costa Rica,2015/16,consumption,0.265
豆粕,Cote d'Ivoire,2015/16,consumption,0.07
豆粕,Cuba,2015/16,consumption,0.415
豆粕,Dominican Republic,2015/16,consumption,0.49
豆粕,Ecuador,2015/16,consumption,0.89
豆粕,El Salvador,2015/16,consumption,0.179
豆粕,Ethiopia,2015/16,consumption,0.008
豆粕,Georgia,2015/16,consumption,0.025
豆粕,Ghana,2015/16,consumption,0.11
豆粕,Guatemala,2015/16,consumption,0.42
豆粕,Guyana,2015/16,consumption,0.018
豆粕,Honduras,2015/16,consumption,0.205
豆粕,Iraq,2015/16,consumption,0.42
豆粕,Israel,2015/16,consumption,0.416
豆粕,Jamaica,2015/16,consumption,0.116
豆粕,Jordan,2015/16,consumption,0.36
豆粕,Kazakhstan,2015/16,consumption,0.155
豆粕,Kenya,2015/16,consumption,0.033
豆粕,"Korea, North",2015/16,consumption,0.13
豆粕,Lebanon,2015/16,consumption,0.25
豆粕,Libya,2015/16,consumption,0.22
豆粕,New Zealand,2015/16,consumption,0.265
豆粕,Nicaragua,2015/16,consumption,0.104
豆粕,Nigeria,2015/16,consumption,0.35
豆粕,North Macedonia,2015/16,consumption,0.026
豆粕,Norway,2015/16,consumption,0.2
豆粕,Panama,2015/16,consumption,0.215
豆粕,Serbia,2015/16,consumption,0.3
豆粕,Singapore,2015/16,consumption,0.037
豆粕,Sri Lanka,2015/16,consumption,0.2
豆粕,Switzerland,2015/16,consumption,0.28
豆粕,Syria,2015/16,consumption,0.083
豆粕,Trinidad and Tobago,2015/16,consumption,0.048
豆粕,United Arab Emirates,2015/16,consumption,0.232
豆粕,Uzbekistan,2015/16,consumption,0.11
豆粕,Yemen,2015/16,consumption,0.195
豆粕,Zambia,2015/16,consumption,0.055
豆粕,Zimbabwe,2015/16,consumption,0.094
豆粕,阿尔及利亚,2015/16,exports,0
豆粕,阿根廷,2015/16,exports,30.333
豆粕,埃及,2015/16,exports,0.002
豆粕,巴基斯坦,2015/16,exports,0.011
豆粕,巴拉圭,2015/16,exports,2.561
豆粕,巴西,2015/16,exports,15.407
豆粕,玻利维亚,2015/16,exports,1.726
豆粕,俄罗斯,2015/16,exports,0.48
豆粕,菲律宾,2015/16,exports,0
豆粕,哥伦比亚,2015/16,exports,0
豆粕,韩国,2015/16,exports,0.076
豆粕,加拿大,2015/16,exports,0.335
豆粕,马来西亚,2015/16,exports,0.088
豆粕,美国,2015/16,exports,10.843
豆粕,孟加拉国,2015/16,exports,0.01
豆粕,秘鲁,2015/16,exports,0
豆粕,摩洛哥,2015/16,exports,0
豆粕,墨西哥,2015/16,exports,0.014
豆粕,南非,2015/16,exports,0.105
豆粕,欧盟,2015/16,exports,0.304
豆粕,日本,2015/16,exports,0.001
豆粕,沙特阿拉伯,2015/16,exports,0
豆粕,泰国,2015/16,exports,0
豆粕,突尼斯,2015/16,exports,0.012
豆粕,土耳其,2015/16,exports,0.37
豆粕,委内瑞拉,2015/16,exports,0
豆粕,乌克兰,2015/16,exports,0.347
豆粕,乌拉圭,2015/16,exports,0.022
豆粕,伊朗,2015/16,exports,0.001
豆粕,印度,2015/16,exports,0.409
豆粕,印度尼西亚,2015/16,exports,0
豆粕,越南,2015/16,exports,0.02
豆粕,智利,2015/16,exports,0
豆粕,中国,2015/16,exports,1.909
豆粕,中国台湾,2015/16,exports,0.025
豆粕,Australia,2015/16,exports,0.004
豆粕,Azerbaijan,2015/16,exports,0
豆粕,Barbados,2015/16,exports,0
豆粕,Belarus,2015/16,exports,0.004
豆粕,Benin,2015/16,exports,0.004
豆粕,Bosnia and Herzegovina,2015/16,exports,0.015
豆粕,Burma,2015/16,exports,0
豆粕,Cambodia,2015/16,exports,0
豆粕,Costa Rica,2015/16,exports,0.001
豆粕,Cote d'Ivoire,2015/16,exports,0
豆粕,Cuba,2015/16,exports,0
豆粕,Dominican Republic,2015/16,exports,0
豆粕,Ecuador,2015/16,exports,0
豆粕,El Salvador,2015/16,exports,0
豆粕,Ethiopia,2015/16,exports,0
豆粕,Georgia,2015/16,exports,0.021
豆粕,Ghana,2015/16,exports,0
豆粕,Guatemala,2015/16,exports,0
豆粕,Guyana,2015/16,exports,0
豆粕,Honduras,2015/16,exports,0
豆粕,Iraq,2015/16,exports,0
豆粕,Israel,2015/16,exports,0
豆粕,Jamaica,2015/16,exports,0
豆粕,Jordan,2015/16,exports,0
豆粕,Kazakhstan,2015/16,exports,0.018
豆粕,Kenya,2015/16,exports,0.001
豆粕,"Korea, North",2015/16,exports,0
豆粕,Lebanon,2015/16,exports,0.015
豆粕,Libya,2015/16,exports,0
豆粕,New Zealand,2015/16,exports,0
豆粕,Nicaragua,2015/16,exports,0.005
豆粕,Nigeria,2015/16,exports,0.014
豆粕,North Macedonia,2015/16,exports,0
豆粕,Norway,2015/16,exports,0.198
豆粕,Panama,2015/16,exports,0
豆粕,Serbia,2015/16,exports,0.056
豆粕,Singapore,2015/16,exports,0.001
豆粕,Sri Lanka,2015/16,exports,0.003
豆粕,Switzerland,2015/16,exports,0.001
豆粕,Syria,2015/16,exports,0
豆粕,Trinidad and Tobago,2015/16,exports,0
豆粕,United Arab Emirates,2015/16,exports,0.031
豆粕,Uzbekistan,2015/16,exports,0
豆粕,Yemen,2015/16,exports,0
豆粕,Zambia,2015/16,exports,0.048
豆粕,Zimbabwe,2015/16,exports,0
豆粕,阿尔及利亚,2015/16,imports,1.488
豆粕,阿根廷,2015/16,imports,0
豆粕,埃及,2015/16,imports,2.174
豆粕,巴基斯坦,2015/16,imports,0.367
豆粕,巴拉圭,2015/16,imports,0.001
豆粕,巴西,2015/16,imports,0.025
豆粕,玻利维亚,2015/16,imports,0
豆粕,俄罗斯,2015/16,imports,0.394
豆粕,菲律宾,2015/16,imports,2.617
豆粕,哥伦比亚,2015/16,imports,1.206
豆粕,韩国,2015/16,imports,2.118
豆粕,加拿大,2015/16,imports,0.789
豆粕,马来西亚,2015/16,imports,1.291
豆粕,美国,2015/16,imports,0.358
豆粕,孟加拉国,2015/16,imports,0.493
豆粕,秘鲁,2015/16,imports,1.277
豆粕,摩洛哥,2015/16,imports,0.443
豆粕,墨西哥,2015/16,imports,2.367
豆粕,南非,2015/16,imports,0.65
豆粕,欧盟,2015/16,imports,19.213
豆粕,日本,2015/16,imports,1.721
豆粕,沙特阿拉伯,2015/16,imports,0.653
豆粕,泰国,2015/16,imports,2.433
豆粕,突尼斯,2015/16,imports,0.229
豆粕,土耳其,2015/16,imports,0.887
豆粕,委内瑞拉,2015/16,imports,0.8
豆粕,乌克兰,2015/16,imports,0.002
豆粕,乌拉圭,2015/16,imports,0.188
豆粕,伊朗,2015/16,imports,1.42
豆粕,印度,2015/16,imports,0.046
豆粕,印度尼西亚,2015/16,imports,4.203
豆粕,越南,2015/16,imports,5.093
豆粕,智利,2015/16,imports,0.699
豆粕,中国,2015/16,imports,0.024
豆粕,中国台湾,2015/16,imports,0.033
豆粕,Australia,2015/16,imports,0.707
豆粕,Azerbaijan,2015/16,imports,0.022
豆粕,Barbados,2015/16,imports,0.001
豆粕,Belarus,2015/16,imports,0.295
豆粕,Benin,2015/16,imports,0
豆粕,Bosnia and Herzegovina,2015/16,imports,0.072
豆粕,Burma,2015/16,imports,0.474
豆粕,Cambodia,2015/16,imports,0.041
豆粕,Costa Rica,2015/16,imports,0.064
豆粕,Cote d'Ivoire,2015/16,imports,0.076
豆粕,Cuba,2015/16,imports,0.274
豆粕,Dominican Republic,2015/16,imports,0.506
豆粕,Ecuador,2015/16,imports,0.85
豆粕,El Salvador,2015/16,imports,0.196
豆粕,Ethiopia,2015/16,imports,0
豆粕,Georgia,2015/16,imports,0.036
豆粕,Ghana,2015/16,imports,0.022
豆粕,Guatemala,2015/16,imports,0.379
豆粕,Guyana,2015/16,imports,0.018
豆粕,Honduras,2015/16,imports,0.207
豆粕,Iraq,2015/16,imports,0.431
豆粕,Israel,2015/16,imports,0.131
豆粕,Jamaica,2015/16,imports,0.123
豆粕,Jordan,2015/16,imports,0.38
豆粕,Kazakhstan,2015/16,imports,0.021
豆粕,Kenya,2015/16,imports,0.034
豆粕,"Korea, North",2015/16,imports,0.016
豆粕,Lebanon,2015/16,imports,0.154
豆粕,Libya,2015/16,imports,0.212
豆粕,New Zealand,2015/16,imports,0.251
豆粕,Nicaragua,2015/16,imports,0.109
豆粕,Nigeria,2015/16,imports,0
豆粕,North Macedonia,2015/16,imports,0.025
豆粕,Norway,2015/16,imports,0.058
豆粕,Panama,2015/16,imports,0.206
豆粕,Serbia,2015/16,imports,0.009
豆粕,Singapore,2015/16,imports,0.022
豆粕,Sri Lanka,2015/16,imports,0.205
豆粕,Switzerland,2015/16,imports,0.272
豆粕,Syria,2015/16,imports,0.074
豆粕,Trinidad and Tobago,2015/16,imports,0.05
豆粕,United Arab Emirates,2015/16,imports,0.285
豆粕,Uzbekistan,2015/16,imports,0.098
豆粕,Yemen,2015/16,imports,0.194
豆粕,Zambia,2015/16,imports,0.001
豆粕,Zimbabwe,2015/16,imports,0.043
豆粕,阿尔及利亚,2015/16,production,0
豆粕,阿根廷,2015/16,production,33.5
豆粕,埃及,2015/16,production,1.279
豆粕,巴基斯坦,2015/16,production,0.98
豆粕,巴拉圭,2015/16,production,3.06
豆粕,巴西,2015/16,production,30.75
豆粕,玻利维亚,2015/16,production,1.995
豆粕,俄罗斯,2015/16,production,3.152
豆粕,菲律宾,2015/16,production,0.094
豆粕,哥伦比亚,2015/16,production,0.393
豆粕,韩国,2015/16,production,0.781
豆粕,加拿大,2015/16,production,1.504
豆粕,马来西亚,2015/16,production,0.465
豆粕,美国,2015/16,production,40.525
豆粕,孟加拉国,2015/16,production,0.7
豆粕,秘鲁,2015/16,production,0.002
豆粕,摩洛哥,2015/16,production,0.078
豆粕,墨西哥,2015/16,production,3.48
豆粕,南非,2015/16,production,0.675
豆粕,欧盟,2015/16,production,11.811
豆粕,日本,2015/16,production,1.723
豆粕,沙特阿拉伯,2015/16,production,0.533
豆粕,泰国,2015/16,production,1.48
豆粕,突尼斯,2015/16,production,0.266
豆粕,土耳其,2015/16,production,0.81
豆粕,委内瑞拉,2015/16,production,0.102
豆粕,乌克兰,2015/16,production,0.751
豆粕,乌拉圭,2015/16,production,0.068
豆粕,伊朗,2015/16,production,1.422
豆粕,印度,2015/16,production,4.4
豆粕,印度尼西亚,2015/16,production,0
豆粕,越南,2015/16,production,0.776
豆粕,智利,2015/16,production,0.079
豆粕,中国,2015/16,production,64.548
豆粕,中国台湾,2015/16,production,1.555
豆粕,Australia,2015/16,production,0.027
豆粕,Azerbaijan,2015/16,production,0
豆粕,Barbados,2015/16,production,0.02
豆粕,Belarus,2015/16,production,0.039
豆粕,Benin,2015/16,production,0.043
豆粕,Bosnia and Herzegovina,2015/16,production,0.022
豆粕,Burma,2015/16,production,0
豆粕,Cambodia,2015/16,production,0
豆粕,Costa Rica,2015/16,production,0.209
豆粕,Cote d'Ivoire,2015/16,production,0
豆粕,Cuba,2015/16,production,0.077
豆粕,Dominican Republic,2015/16,production,0
豆粕,Ecuador,2015/16,production,0.026
豆粕,El Salvador,2015/16,production,0
豆粕,Ethiopia,2015/16,production,0.008
豆粕,Georgia,2015/16,production,0.008
豆粕,Ghana,2015/16,production,0.086
豆粕,Guatemala,2015/16,production,0.041
豆粕,Guyana,2015/16,production,0
豆粕,Honduras,2015/16,production,0
豆粕,Iraq,2015/16,production,0
豆粕,Israel,2015/16,production,0.287
豆粕,Jamaica,2015/16,production,0
豆粕,Jordan,2015/16,production,0
豆粕,Kazakhstan,2015/16,production,0.148
豆粕,Kenya,2015/16,production,0
豆粕,"Korea, North",2015/16,production,0.109
豆粕,Lebanon,2015/16,production,0.156
豆粕,Libya,2015/16,production,0
豆粕,New Zealand,2015/16,production,0
豆粕,Nicaragua,2015/16,production,0
豆粕,Nigeria,2015/16,production,0.35
豆粕,North Macedonia,2015/16,production,0
豆粕,Norway,2015/16,production,0.331
豆粕,Panama,2015/16,production,0.028
豆粕,Serbia,2015/16,production,0.362
豆粕,Singapore,2015/16,production,0.016
豆粕,Sri Lanka,2015/16,production,0
豆粕,Switzerland,2015/16,production,0.009
豆粕,Syria,2015/16,production,0.011
豆粕,Trinidad and Tobago,2015/16,production,0
豆粕,United Arab Emirates,2015/16,production,0.028
豆粕,Uzbekistan,2015/16,production,0.006
豆粕,Yemen,2015/16,production,0
豆粕,Zambia,2015/16,production,0.102
豆粕,Zimbabwe,2015/16,production,0.051
豆粕,阿尔及利亚,2016/17,consumption,1.335
豆粕,阿根廷,2016/17,consumption,2.867
豆粕,埃及,2016/17,consumption,3.1
豆粕,巴基斯坦,2016/17,consumption,1.61
豆粕,巴拉圭,2016/17,consumption,0.48
豆粕,巴西,2016/17,consumption,17
豆粕,玻利维亚,2016/17,consumption,0.286
豆粕,俄罗斯,2016/17,consumption,3.2
豆粕,菲律宾,2016/17,consumption,2.75
豆粕,哥伦比亚,2016/17,consumption,1.68
豆粕,韩国,2016/17,consumption,2.506
豆粕,加拿大,2016/17,consumption,1.95
豆粕,马来西亚,2016/17,consumption,1.705
豆粕,美国,2016/17,consumption,30.314
豆粕,孟加拉国,2016/17,consumption,1.537
豆粕,秘鲁,2016/17,consumption,1.3
豆粕,摩洛哥,2016/17,consumption,0.54
豆粕,墨西哥,2016/17,consumption,5.87
豆粕,南非,2016/17,consumption,1.225
豆粕,欧盟,2016/17,consumption,27.792
豆粕,日本,2016/17,consumption,3.485
豆粕,沙特阿拉伯,2016/17,consumption,1.25
豆粕,泰国,2016/17,consumption,4.2
豆粕,突尼斯,2016/17,consumption,0.455
豆粕,土耳其,2016/17,consumption,1.5
豆粕,委内瑞拉,2016/17,consumption,0.56
豆粕,乌克兰,2016/17,consumption,0.35
豆粕,乌拉圭,2016/17,consumption,0.22
豆粕,伊朗,2016/17,consumption,3.05
豆粕,印度,2016/17,consumption,4.674
豆粕,印度尼西亚,2016/17,consumption,4.25
豆粕,越南,2016/17,consumption,5.54
豆粕,智利,2016/17,consumption,0.77
豆粕,中国,2016/17,consumption,68.575
豆粕,中国台湾,2016/17,consumption,1.576
豆粕,Australia,2016/17,consumption,0.825
豆粕,Azerbaijan,2016/17,consumption,0.022
豆粕,Barbados,2016/17,consumption,0.022
豆粕,Belarus,2016/17,consumption,0.35
豆粕,Benin,2016/17,consumption,0.043
豆粕,Bosnia and Herzegovina,2016/17,consumption,0.084
豆粕,Burma,2016/17,consumption,0.38
豆粕,Cambodia,2016/17,consumption,0.116
豆粕,Costa Rica,2016/17,consumption,0.28
豆粕,Cote d'Ivoire,2016/17,consumption,0.075
豆粕,Cuba,2016/17,consumption,0.43
豆粕,Dominican Republic,2016/17,consumption,0.5
豆粕,Ecuador,2016/17,consumption,1
豆粕,El Salvador,2016/17,consumption,0.191
豆粕,Ethiopia,2016/17,consumption,0.008
豆粕,Georgia,2016/17,consumption,0.024
豆粕,Ghana,2016/17,consumption,0.125
豆粕,Guatemala,2016/17,consumption,0.42
豆粕,Guyana,2016/17,consumption,0.025
豆粕,Honduras,2016/17,consumption,0.212
豆粕,Iraq,2016/17,consumption,0.475
